CustID,x0_b'2 - High School',x0_b'3 - BSc/MSc',x0_b'4 - PhD',x1_Diamond,x1_Gold,x1_Silver,MonthSal,GeoLivArea,Children,CustMonVal,Client Tenure,Total Premium
2180.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20840443686006827,0.0,1.0,0.9003742213661018,0.42307692307692313,0.14897739263869234
2181.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7344283276450512,1.0,0.0,0.8768790832620176,0.2692307692307693,0.09849369055480986
2182.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4541382252559727,0.0,0.0,0.8887963192123162,0.15384615384615385,0.11054172394739972
2183.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7888225255972696,1.0,0.0,0.9088832101334972,0.2692307692307693,0.28688667216833064
2184.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5042662116040956,1.0,1.0,0.8877950161466828,0.8846153846153846,0.14084497009869415
2185.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3035409556313993,1.0,1.0,0.899028813554268,0.4615384615384617,0.2347056626774516
2186.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46864334470989755,0.6666666666666667,1.0,0.9042905746907083,0.34615384615384615,0.08899467098387862
2187.0,0.0,0.0,1.0,0.0,0.0,0.0,0.51919795221843,1.0,1.0,0.9004881277898873,0.5,0.04806290213109768
2188.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3250853242320819,0.0,1.0,0.8939781669414932,0.2692307692307693,0.34767632714073904
2189.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42192832764505117,0.3333333333333333,1.0,0.9042583707803186,0.7692307692307692,0.05213318368264827
2190.0,0.0,0.0,1.0,0.0,0.0,1.0,0.49125426621160406,1.0,1.0,0.8779728234778433,0.8076923076923077,0.19839875123762
2191.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5499146757679181,0.3333333333333333,1.0,0.8753816014288994,0.3076923076923077,0.07785736308844823
2192.0,1.0,0.0,0.0,1.0,0.0,0.0,0.185580204778157,1.0,1.0,0.9205607058620062,0.15384615384615385,0.37633619711559496
2193.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6122013651877133,0.6666666666666667,0.0,0.8999561668997474,0.15384615384615385,0.15424128425523517
2194.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6328924914675768,1.0,0.0,0.8785632285016534,0.8461538461538463,0.09290214127336718
2195.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30908703071672355,1.0,1.0,0.8994325551715603,0.07692307692307687,0.1053928177846882
2196.0,0.0,1.0,0.0,0.0,0.0,0.0,0.66339590443686,0.0,1.0,0.8754340818754603,0.5384615384615385,0.11636222656611714
2197.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2523464163822525,0.0,1.0,0.88923345747742,0.42307692307692313,0.17511165291081096
2198.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38630546075085326,0.6666666666666667,1.0,0.8977102423344256,0.23076923076923084,0.09006820774310006
2199.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4959470989761092,1.0,0.0,0.8826310594788334,0.42307692307692313,0.1371613652945408
2200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4761092150170648,0.0,1.0,0.8957815859233129,0.5,0.054168324458423595
2201.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32551194539249145,0.0,0.0,0.8833210580773669,0.3846153846153846,0.11398111185846002
2202.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6060153583617748,0.3333333333333333,1.0,0.8760107704189192,0.6153846153846154,0.11421006519573476
2203.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2828498293515358,0.0,1.0,0.8937330594013054,0.2692307692307693,0.12196395155143866
2204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045221843003413,1.0,1.0,0.8960129769831495,0.11538461538461542,0.12291537986411369
2205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5776450511945392,1.0,1.0,0.9029386068230544,0.8076923076923077,0.12415681573733658
2206.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3790529010238908,0.6666666666666667,1.0,0.9021567674430393,0.8461538461538463,0.12189272162428663
2207.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3056740614334471,0.0,0.0,0.9038063232974418,0.34615384615384615,0.2943505509634865
2208.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2233361774744027,0.0,1.0,0.8842818080706577,0.6153846153846154,0.10250291788308721
2209.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2448805460750853,0.6666666666666667,0.0,0.8782048109063909,0.2692307692307693,0.17985861877030687
2210.0,0.0,1.0,0.0,0.0,0.0,1.0,0.28967576791808874,0.0,1.0,0.8762361977916466,0.23076923076923084,0.19907543554556525
2211.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21139078498293512,0.0,1.0,0.9046281193810886,0.11538461538461542,0.2855282157005006
2212.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8118600682593856,0.6666666666666667,0.0,0.8821873611579094,0.11538461538461542,0.17493357809293061
2213.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29607508532423205,0.0,1.0,0.8760107704189192,0.4615384615384617,0.14005126519614183
2214.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5953498293515358,0.6666666666666667,0.0,0.9063391012127158,0.8846153846153846,0.12326135379599543
2215.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39483788395904434,0.0,1.0,0.874188864007061,0.6923076923076923,0.07276951114900995
2216.0,1.0,0.0,0.0,0.0,0.0,1.0,0.72589590443686,1.0,0.0,0.900579372202658,0.9615384615384617,0.1660603643105503
2217.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43622013651877134,0.0,1.0,0.8762427578474667,0.9230769230769231,0.09645854977903454
2218.0,0.0,1.0,0.0,0.0,1.0,0.0,0.30610068259385664,0.6666666666666667,1.0,0.8840170203630097,0.4615384615384617,0.29311420294220303
2219.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0906569965870307,0.3333333333333333,0.0,0.8889615133452408,0.15384615384615385,0.2750777678168944
2220.0,0.0,1.0,0.0,0.0,0.0,1.0,0.31100682593856654,0.0,1.0,0.8767598095198337,0.7307692307692308,0.19506112036534848
2221.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14035836177474403,0.3333333333333333,0.0,0.8997647325435424,0.1923076923076923,0.3329215565163681
2222.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3511092150170648,0.0,0.0,0.8873238848650566,0.2692307692307693,0.23193787122239715
2223.0,0.0,0.0,0.0,1.0,0.0,0.0,0.683660409556314,0.0,1.0,0.8806564826769798,0.34615384615384615,0.32421115399604983
2224.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2839163822525597,0.0,1.0,0.8963511180422408,0.23076923076923084,0.18698161148552053
2225.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7098976109215017,0.0,1.0,0.9019581766623032,0.4615384615384617,0.06971679998534694
2226.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6531569965870307,1.0,1.0,0.8984318484746379,0.15384615384615385,0.12606781292578959
2227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5315699658703071,1.0,1.0,0.8926393191854796,0.9230769230769231,0.08418665090110941
2228.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3528156996587031,0.3333333333333333,1.0,0.9031377939725014,0.4153846153846137,0.0979849053608661
2229.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4063566552901024,0.0,1.0,0.9095994489553111,0.42307692307692313,0.14593282203813238
2230.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21992320819112626,0.0,1.0,0.8802390245793364,0.5,0.19976229555738942
2231.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8088737201365188,1.0,0.0,0.8777605162167561,0.8076923076923077,0.3759444325162583
2232.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42896757679180886,0.6666666666666667,1.0,0.8993794783562885,0.6153846153846154,0.16284178917366157
2233.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05844709897610921,1.0,1.0,0.8911215608161902,0.3846153846153846,0.3623700435418369
2234.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21970989761092147,0.6666666666666667,1.0,0.874831153108721,0.34615384615384615,0.2888607587208326
2235.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6322525597269625,0.0,1.0,0.8723264045228603,0.8846153846153846,0.05874739120391806
2236.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4635238907849829,1.0,1.0,0.8861722968842717,0.6923076923076923,0.05722103562208655
2237.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16851535836177473,0.3333333333333333,0.0,0.8983316585312034,0.3076923076923077,0.290895899496608
2238.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41232935153583616,0.6666666666666667,1.0,0.8905383122169112,0.07692307692307687,0.09776103987553078
2239.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5484215017064846,0.0,1.0,0.9021042869964784,0.8076923076923077,0.07095823585856995
2240.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15742320819112626,1.0,1.0,0.900771402927574,0.1923076923076923,0.276258149466844
2241.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7581058020477816,0.3333333333333333,0.0,0.8952830216809845,0.8461538461538463,0.18510928197180718
2242.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4641638225255973,0.0,1.0,0.9083727185169502,0.4615384615384617,0.11013469579224464
2243.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27687713310580203,0.6666666666666667,1.0,0.8787546628578585,0.1923076923076923,0.11731874273073148
2244.0,1.0,0.0,0.0,0.0,0.0,1.0,0.27090443686006827,1.0,1.0,0.8760107704189192,0.42307692307692313,0.1585913976634549
2245.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8474829351535836,1.0,0.0,0.9083065215900382,0.3076923076923077,0.1823974568880866
2246.0,0.0,1.0,0.0,0.0,0.0,1.0,0.45307167235494883,0.0,0.0,0.8787677829694986,0.3846153846153846,0.16719495529304504
2247.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6424914675767918,0.6666666666666667,1.0,0.9020834140915962,0.8076923076923077,0.0987623291372122
2248.0,0.0,1.0,0.0,0.0,0.0,0.0,0.382679180887372,0.0,1.0,0.877680602809493,0.5384615384615385,0.1060644142406941
2249.0,0.0,0.0,0.0,0.0,0.0,1.0,0.558660409556314,1.0,1.0,0.8753016880216362,0.2692307692307693,0.18002143003236884
2250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7350682593856656,0.3333333333333333,0.0,0.9122962282660878,0.5769230769230769,0.28897777931543966
2251.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2301621160409556,1.0,0.0,0.8871849309554125,0.07692307692307687,0.380630344152481
2252.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4927474402730375,1.0,1.0,0.8760107704189192,0.9230769230769231,0.13257721069710696
2253.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4311006825938567,1.0,1.0,0.8762427578474667,1.0,0.1112082325514662
2254.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7005119453924915,1.0,1.0,0.9016468721952033,0.8461538461538463,0.16838042479493406
2255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4304607508532423,0.3333333333333333,1.0,0.8981867409344501,0.3846153846153846,0.1395424800021979
2256.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6482508532423208,0.0,1.0,0.9116133860920853,0.7307692307692308,0.21569744783171022
2257.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6461177474402731,0.3333333333333333,0.0,0.8937259029767743,0.6153846153846154,0.12415681573733664
2258.0,1.0,0.0,0.0,0.0,0.0,1.0,0.26023890784982934,1.0,1.0,0.8855944156033909,0.6153846153846154,0.1778234779945316
2259.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4438993174061433,0.6666666666666667,1.0,0.8831821041677227,0.23076923076923084,0.11788858214794865
2260.0,0.0,1.0,0.0,0.0,0.0,0.0,0.773037542662116,1.0,0.0,0.8760107704189192,0.6923076923076923,0.13620484912992645
2261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004266211604095488,0.0,1.0,0.889484528704717,0.15384615384615385,0.1385299974662497
2262.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6407849829351536,0.6666666666666667,0.0,0.8850898876739532,0.4615384615384617,0.16367924960289318
2263.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20328498293515357,0.0,1.0,0.8970596040708128,0.23076923076923084,0.27037659262485336
2264.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3944112627986348,0.6666666666666667,1.0,0.8895978387597916,0.8846153846153846,0.13677468854714356
2265.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6427047781569966,1.0,0.0,0.8902997647325435,0.5384615384615385,0.16475278636211457
2266.0,0.0,1.0,0.0,0.0,0.0,1.0,0.26578498293515357,1.0,1.0,0.8921091474014724,0.653846153846154,0.17182490055793384
2267.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36177474402730375,1.0,1.0,0.8938588931993093,0.5769230769230769,0.1805302152263127
2268.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3329778156996587,0.6666666666666667,1.0,0.8781714142585795,0.8846153846153846,0.11189000471135088
2269.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23954778156996587,0.0,1.0,0.8836657591922782,0.5,0.13513131237070494
2270.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6141211604095563,0.0,1.0,0.9050861305510745,0.34615384615384615,0.10764673619385931
2271.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4473122866894198,0.0,1.0,0.9084126752205819,0.15384615384615385,0.10357645464230872
2272.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4052901023890785,0.6666666666666667,1.0,0.911209048106082,0.34615384615384615,0.13331494922832546
2273.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6409982935153583,1.0,0.0,0.89448865855804,0.6153846153846154,0.3238092136928342
2274.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3035409556313993,1.0,1.0,0.8794703053109615,0.07692307692307687,0.21372336127920813
2275.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32956484641638223,1.0,1.0,0.8733664715547034,0.23076923076923084,0.14892956683046163
2276.0,0.0,1.0,0.0,0.0,0.0,1.0,0.427901023890785,0.3333333333333333,1.0,0.8818689002662786,0.3076923076923077,0.15089856553102418
2277.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35985494880546076,1.0,1.0,0.8787546628578585,0.3076923076923077,0.08447157060971802
2278.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6883532423208191,0.6666666666666667,1.0,0.875414401708,0.9230769230769231,0.1333149492283255
2279.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2687713310580205,1.0,1.0,0.9215679726147488,0.34615384615384615,0.2961007720306533
2280.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6949658703071673,0.0,1.0,0.9063850216034566,0.7307692307692308,0.1466654727174115
2281.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3120733788395904,1.0,1.0,0.8906444658474548,0.5769230769230769,0.3083777587605179
2282.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44219283276450516,0.6666666666666667,0.0,0.8749844198674273,0.3846153846153846,0.07836614828239205
2283.0,0.0,1.0,0.0,0.0,0.0,1.0,0.66830204778157,0.3333333333333333,0.0,0.8897027996529134,0.15384615384615385,0.1570650420816234
2284.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4505119453924915,1.0,1.0,0.9059478833383527,0.42307692307692313,0.10081375103919374
2285.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4035836177474403,0.0,1.0,0.9072795746698353,0.6153846153846154,0.09668241526436991
2286.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4735494880546075,1.0,1.0,0.866674021880768,0.5384615384615385,0.056259431605532734
2287.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5966296928327645,0.6666666666666667,0.0,0.9069342771862131,0.34615384615384615,0.2212940849650922
2288.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4959470989761092,0.3333333333333333,1.0,0.873724292781255,0.1923076923076923,0.09922634123408905
2289.0,1.0,0.0,0.0,0.0,0.0,0.0,0.537542662116041,1.0,1.0,0.876255877959107,0.07692307692307687,0.1243806812226719
2290.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6493174061433447,1.0,0.0,0.8889943136243413,0.7307692307692308,0.19228824105835465
2291.0,1.0,0.0,0.0,0.0,0.0,0.0,0.683660409556314,0.0,0.0,0.8888881599937978,0.4615384615384617,0.10776884464040595
2292.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22717576791808874,0.6666666666666667,0.0,0.8997444560073711,0.15384615384615385,0.22430100546130036
2293.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5106655290102389,0.3333333333333333,1.0,0.8815587885366006,0.7692307692307692,0.071528075275787
2294.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7386945392491467,1.0,0.0,0.8794106684398696,0.6923076923076923,0.09159456332493152
2295.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48506825938566556,0.6666666666666667,1.0,0.9054505118334462,0.653846153846154,0.13258229854904632
2296.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5430887372013652,1.0,0.0,0.8758384198614635,0.8846153846153846,0.1287969367061043
2297.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6949658703071673,1.0,0.0,0.9019844168855836,0.15384615384615385,0.07655487299195204
2298.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5974829351535836,1.0,0.0,0.885143560857936,0.9615384615384617,0.15022696907501834
2299.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40059726962457337,0.3333333333333333,1.0,0.9073594880770985,0.5,0.07966355052694882
2300.0,1.0,0.0,0.0,0.0,0.0,1.0,0.31569965870307165,1.0,1.0,0.8861311474432182,0.1923076923076923,0.15423619640329564
2301.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5247440273037542,0.0,1.0,0.903044760453598,0.6153846153846154,0.09821385869814078
2302.0,0.0,1.0,0.0,0.0,0.0,0.0,0.524957337883959,1.0,1.0,0.8749653360686778,0.15384615384615385,0.0748188979102157
2303.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6124146757679181,0.6666666666666667,0.0,0.9059144866905413,0.34615384615384615,0.34224758912135855
2304.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5580204778156996,1.0,1.0,0.8968419294913272,0.6923076923076923,0.11969985743838865
2305.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8142064846416383,0.0,1.0,0.9059401305451108,0.4615384615384617,0.14501700868903353
2306.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43963310580204773,0.0,1.0,0.8868933066557729,0.15384615384615385,0.15865245188672814
2307.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5840443686006825,1.0,1.0,0.8910297200347086,0.6923076923076923,0.18987151138712147
2308.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6060153583617748,0.0,0.0,0.8942912605147258,0.6923076923076923,0.05467710965236741
2309.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3043941979522184,1.0,1.0,0.8787087424671177,0.07692307692307687,0.09029716108037475
2310.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3604948805460751,1.0,1.0,0.8983853317151862,0.11538461538461542,0.1261919565131119
2311.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23741467576791808,1.0,1.0,0.8804304589355415,0.4615384615384617,0.1657143903786685
2312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4178754266211604,0.0,1.0,0.8695175078944308,0.5384615384615385,0.06819044440351549
2313.0,1.0,0.0,0.0,0.0,1.0,0.0,0.89419795221843,0.0,0.0,0.8988618303152106,0.6923076923076923,0.25131749925971747
2314.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4315273037542662,0.0,1.0,0.8777873528087475,0.3076923076923077,0.1122308907912932
2315.0,0.0,1.0,0.0,0.0,0.0,0.0,0.722056313993174,1.0,0.0,0.8953170146975069,0.11538461538461542,0.08611494678615653
2316.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8677474402730375,1.0,0.0,0.8800660776531698,0.5384615384615385,0.11324337332724152
2317.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33937713310580203,1.0,1.0,0.8819219770815504,0.2692307692307693,0.13366702858253462
2318.0,0.0,0.0,0.0,1.0,0.0,0.0,0.259598976109215,0.6666666666666667,1.0,0.876713292760382,0.11538461538461542,0.35315085582757466
2319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366894197952218,0.0,1.0,0.8957285091080411,0.23076923076923084,0.04908047251898531
2320.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6335324232081911,0.0,1.0,0.8947808792263905,0.8076923076923077,0.0955020336144202
2321.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25426621160409557,1.0,1.0,0.9010427506910422,0.5769230769230769,0.11143718588874088
2322.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6060153583617748,0.0,1.0,0.8808365860276774,0.6923076923076923,0.08498035580366178
2323.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4933873720136519,1.0,1.0,0.90026270041716,0.4615384615384617,0.057729820816030425
2324.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0957764505119454,0.6666666666666667,1.0,1.0,0.11538461538461542,0.8779322562689967
2325.0,0.0,1.0,0.0,0.0,0.0,1.0,0.28690273037542663,1.0,0.0,0.8945083387255004,0.3076923076923077,0.20575069729010834
2326.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5307167235494881,1.0,1.0,0.916849503373956,0.7692307692307692,0.23051327267935443
2327.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4377133105802048,1.0,1.0,0.8837182396388391,0.4615384615384617,0.16498173969938937
2328.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18494027303754262,1.0,1.0,0.8782906880007634,0.2692307692307693,0.11556852166356477
2329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45669795221843,0.6666666666666667,1.0,0.8991343708161007,0.2692307692307693,0.11963880321511541
2330.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23634812286689416,0.0,1.0,0.8959002632967858,0.5,0.11884509831256299
2331.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7775170648464164,1.0,0.0,0.8812731279240703,0.6153846153846154,0.23385090355162594
2332.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7470136518771331,0.3333333333333333,1.0,0.8912277144467338,0.11538461538461542,0.23046748201189945
2333.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5428754266211604,0.0,0.0,0.9019313400703118,0.11538461538461542,0.13484130481015702
2334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2664249146757679,0.6666666666666667,1.0,0.9007839266705033,0.5384615384615385,0.1333149492283255
2335.0,0.0,1.0,0.0,0.0,0.0,0.0,0.51919795221843,0.0,1.0,0.8757191461192797,0.8461538461538463,0.13054715777327106
2336.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5791382252559727,1.0,0.0,0.9089040830383793,0.23076923076923084,0.18014353847891548
2337.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7444539249146758,0.3333333333333333,0.0,0.8766602159451102,0.3846153846153846,0.14513911713558011
2338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7924488054607508,1.0,0.0,0.8720872606697817,0.34615384615384615,0.08045725542950119
2339.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4923208191126279,0.6666666666666667,0.0,0.9029982436941463,0.8461538461538463,0.2330571986490735
2340.0,0.0,1.0,0.0,0.0,0.0,0.0,0.722056313993174,1.0,1.0,0.9060468805443653,0.3846153846153846,0.10869279855260786
2341.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2568259385665529,1.0,1.0,0.8752617313180047,0.23076923076923084,0.11573642077756621
2342.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5927901023890785,1.0,1.0,0.9011757409135772,0.2692307692307693,0.20704809953466516
2343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8031143344709898,1.0,0.0,0.8833013779099066,0.23076923076923084,0.1339458428688158
2344.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2877559726962457,0.0,1.0,0.8795168220704133,0.3846153846153846,0.2244078503520285
2345.0,1.0,0.0,0.0,0.0,1.0,0.0,0.533703071672355,0.0,1.0,0.8705098654294003,0.5769230769230769,0.23102714572523772
2346.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5113054607508533,0.0,1.0,0.8825249058482897,0.3076923076923077,0.17261351760854685
2347.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43835324232081907,1.0,1.0,0.901885419679571,0.5769230769230769,0.05874739120391806
2348.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2231228668941979,1.0,0.0,0.8792979547535059,0.11538461538461542,0.3136894761852914
2349.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6273464163822525,0.0,0.0,0.8744333751785378,0.5384615384615385,0.18087110130625508
2350.0,0.0,1.0,0.0,0.0,1.0,0.0,0.596203071672355,0.6666666666666667,1.0,0.9000026836591991,0.5,0.21948789752659173
2351.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18366040955631396,1.0,1.0,0.8757656628787314,0.1923076923076923,0.38714279463496204
2352.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20648464163822522,1.0,1.0,0.8746122857918136,0.42307692307692313,0.17991967299358022
2353.0,1.0,0.0,0.0,1.0,0.0,0.0,0.28690273037542663,1.0,1.0,0.8821480008229888,0.4615384615384617,0.3700018214509945
2354.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3261518771331058,0.3333333333333333,1.0,0.9062389112692814,0.653846153846154,0.16062653843923028
2355.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6213737201365188,0.6666666666666667,1.0,0.9104814782787606,0.3846153846153846,0.21254297962925842
2356.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7813566552901023,1.0,0.0,0.8975366990395481,0.5,0.2434618558652248
2357.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25319965870307165,0.3333333333333333,1.0,0.8864227717428577,0.15384615384615385,0.17318335702576385
2358.0,0.0,1.0,0.0,0.0,0.0,0.0,0.515358361774744,0.6666666666666667,1.0,0.8715916782710078,0.42307692307692313,0.07226072595506614
2359.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2497866894197952,0.0,1.0,0.869383324934474,0.3076923076923077,0.20688528827260302
2360.0,0.0,1.0,0.0,0.0,0.0,0.0,0.310580204778157,1.0,1.0,0.9022897576655743,0.5,0.08294521502788652
2361.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5196245733788396,0.6666666666666667,1.0,0.8899950203212638,0.8846153846153846,0.21909613292725497
2362.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5543941979522184,0.6666666666666667,1.0,0.9048875397703384,0.4615384615384617,0.08031988342713633
2363.0,1.0,0.0,0.0,0.0,1.0,0.0,0.27175767918088733,0.3333333333333333,0.8,0.8936936990663847,0.7307692307692308,0.21124048953276217
2364.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8078071672354948,1.0,0.0,0.8905782689205428,0.5,0.3593783866014473
2365.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7261092150170648,0.0,0.0,0.9065233791443897,0.7692307692307692,0.16322643078028318
2366.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4699232081911263,1.0,1.0,0.9012884545999409,1.0,0.17941088779963635
2367.0,0.0,1.0,0.0,1.0,0.0,0.0,0.304820819112628,1.0,1.0,0.8760107704189192,0.23076923076923084,0.3015396857539129
